zone,lat,lon
2717063000,35.86925530961255,128.56563406154197
2717064000,35.876153347100576,128.55884351219407
2717065000,35.867639983553104,128.55798188330593
2717066000,35.87226692047109,128.55084158667262
2717066100,35.87926988259537,128.55001171073727
2717067500,35.87301528616408,128.53473954273665
2717069500,35.88402426716619,128.5766451263813
2720051500,35.85152856795525,128.60172930487548
2720053000,35.8463414190603,128.59814504722794
2720054000,35.824188360326694,128.59813890142726
2720055000,35.832532137476505,128.59270853796323
2720056000,35.842978789101764,128.57614038044477
2720057100,35.85229572939582,128.5896050937291
2720058600,35.853355594694996,128.57922355373026
2720059000,35.84661607348048,128.57124749978493
2720060000,35.844824868260865,128.58567190727211
2720061000,35.82922277279254,128.5704188418275
2720064000,35.82870361173982,128.58067385148374
2720065000,35.84065863203788,128.56668663669163
2720066000,35.8313857751593,128.56244649227477
2723051000,35.88128841214261,128.5851978551214
2723052600,35.87955108378435,128.59705285034374
2723055000,35.899721777038806,128.5842885121758
2723056000,35.887285431429945,128.59603588639027
2723057000,35.892533790948704,128.5881450112867
2723061000,35.89743529976751,128.59744020789526
2723062000,35.90659416265873,128.6076115010308
2723063000,35.89226021039103,128.6102163152396
2723063100,35.895035167858744,128.60308137254316
2723067100,35.89320939301255,128.61711232464705
2723067200,35.89875700735383,128.62328424088767
2723068000,35.91725933681761,128.62233746994724
2723069500,35.93764372428219,128.6017998286074
2723073500,35.91877247927726,128.55066227421145
2723071500,35.90493665294973,128.53682740715436
2723077000,35.959109858605714,128.54360044814146
2723075000,35.94519025487708,128.54045312646852
2723072500,35.925934351607914,128.5400077031325
2723074500,35.932340218509935,128.56744679496651
2723079000,35.894669383986596,128.56946992108556
2723078000,35.939367473402626,128.5592000617833
2723080000,35.960071530823264,128.58135987514606
2723064500,35.88303761384064,128.6073423632968
2726051000,35.853813800415175,128.6270407097072
2726052000,35.86294787984608,128.6333494611753
2726053000,35.86424238818584,128.6229268621631
2726054000,35.853840086713575,128.6384015411251
2726055000,35.87124748959973,128.64919341891502
2726056000,35.86162347614477,128.65059007026915
2726056100,35.85062268543763,128.65053222049224
2726057000,35.854924340300826,128.61083019597413
2726058000,35.85534716217539,128.61736964062058
2726059000,35.86285289436785,128.61612223488237
2726060100,35.84092991557964,128.63804317932852
2726060200,35.84515878691242,128.6225183349741
2726061000,35.844903335788715,128.61203759980032
2726062000,35.83326932100484,128.61171947489464
2726063000,35.81337391429834,128.61294007343324
2726064000,35.829038862797795,128.6208641504564
2726065100,35.83013760733792,128.6380362163274
2726065200,35.818446184578676,128.63187341245387
2726066100,35.81028124770373,128.6604455474898
2726066200,35.810379229078926,128.64376282483224
2726067000,35.81157871832796,128.69931441530878
2726068000,35.838590469885304,128.677230845329
2726069000,35.84918002194227,128.71398702176057
2729055000,35.85162523774187,128.5549680964319
2729059000,35.8399453570762,128.53835783390284
2729055500,35.84799427348558,128.53982149291943
2729056300,35.854582951845984,128.5386375197517
2729056800,35.84277148716526,128.51969133416284
2729057600,35.85692091313764,128.51134560143396
2729058500,35.84862473860133,128.48529446603916
2729060100,35.82394111674558,128.52548711936996
2729060200,35.82733867399724,128.50293464205606
2729061500,35.803726994595344,128.52498467960643
2729062400,35.819589397159454,128.54104803969977
2729062500,35.81301211305292,128.53849482449345
2729062600,35.812565632529456,128.56313988696493
2729062800,35.795434335818115,128.5581336438637
2729063000,35.823926058761195,128.55823927779588
2729064000,35.83094059114129,128.54815094663525
2729065000,35.833824192083824,128.53970123863635
2729057100,35.85562751255203,128.52846306325532
2729057200,35.85999657403977,128.51991402855822
2729057700,35.85060277954978,128.50363566899483
2729051500,35.844641449341296,128.55659898851417
2729053500,35.85657854785127,128.56740730077746
2771025000,35.78646837702674,128.5114807936825
2771025300,35.75176114793318,128.434560255257
2771025600,35.87199779800233,128.46601363730304
2771031000,35.75835216537047,128.6198792618768
2771033000,35.898012362484415,128.43039729463766
2771026200,35.76861060602833,128.47863383847988
2771026500,35.687855947146446,128.42588429234883
2771025900,35.683686222888525,128.48810697383038
2771038000,35.657148194758804,128.40254932625095
2811052000,37.45177116543467,126.60878764948954
2811053000,37.46728549574685,126.62320854600053
2811054000,37.444089959312016,126.62699387411435
2811056000,37.46722204505909,126.63976756680549
2811057000,37.47007693977357,126.63496168415854
2811058500,37.47527283651357,126.62884966021815
2811062000,37.50361339502651,126.52901650928933
2811063000,37.42290429140524,126.40602662488689
2811062800,37.470200806908586,126.45200767434494
2814051000,37.486375436601364,126.62023025054168
2814052500,37.48049591382615,126.62994071678494
2814053000,37.48501015321191,126.63109846906075
2814055500,37.477888664794115,126.63582035100248
2814057000,37.48817431140081,126.64110171789642
2814058000,37.47518063310836,126.63877674252645
2814059000,37.4765330084869,126.64295221795199
2814060500,37.47305566388176,126.6483566794646
2814061000,37.48176477685103,126.65794708531355
2814063000,37.481846393426544,126.64837570666981
2814064000,37.47163138419197,126.64072774303811
2817751000,37.4609149719611,126.64764825751473
2817753000,37.46236213479451,126.65712079295365
2817755000,37.456164145926124,126.64346102554074
2817756000,37.45537296444197,126.65272292458921
2817757000,37.44896620180198,126.63895214327354
2817758000,37.438508824017184,126.65367273534297
2817759000,37.44342107211163,126.67034713054215
2817760000,37.46217182052902,126.6691880933415
2817762000,37.46202160932454,126.68062142215173
2817763000,37.45534546292171,126.67198756759821
2817764000,37.44844878312868,126.67159091631268
2817765000,37.45443768049166,126.68707142720066
2817766000,37.469218276627224,126.68054915012543
2817767000,37.461024536747345,126.69078111344399
2817768000,37.44726189820776,126.6778465376923
2817769000,37.447649427328884,126.68533690901465
2817770000,37.44272628705036,126.69399806703896
2817771000,37.43652977316342,126.68531910136475
2817752000,37.464936991278826,126.645312209342
2817754000,37.45177289011048,126.65892326402238
2817761000,37.47351236790082,126.66233943062105
2818563000,37.420163665135284,126.64983307415451
2818575000,37.429654565745786,126.69752851061757
2818576100,37.42512019269667,126.67991769246872
2818576200,37.41338906035222,126.6841314874807
2818576300,37.419667007585424,126.68847354508277
2818576600,37.425000752941926,126.66639462827108
2818578000,37.408576085177806,126.65954516252705
2818579000,37.40092074904265,126.67113034666208
2818579500,37.40775259189459,126.6781910064047
2818564000,37.42889701895061,126.64704694565116
2818585000,37.39170847600178,126.62254504200742
2818582000,37.38287855327636,126.64708756343111
2818584000,37.36417252733125,126.65593940238644
2820051000,37.44588134631107,126.70931182338866
2820052000,37.456383776362586,126.71554435455148
2820052100,37.449759664812824,126.69747996091914
2820052200,37.44847814380173,126.722659666377
2820053000,37.459696228473696,126.70168538690478
2820054000,37.46041327749849,126.7104670689751
2820055000,37.46884920493508,126.71527754627607
2820055100,37.46672821322656,126.69640094464333
2820056000,37.45090664608986,126.733990540581
2820057000,37.46507361764097,126.73594229911058
2820058000,37.465803970253006,126.72674328902632
2820058100,37.456826031621155,126.73781753035891
2820058200,37.45607836287223,126.7263619895026
2820058300,37.44191706604916,126.73994731286645
2820065500,37.426605756668884,126.74817655129948
2820066000,37.425676072444524,126.72087707454283
2820069000,37.40897271704764,126.73902446865291
2820070000,37.407641773926706,126.70812742183209
2820071000,37.39435383584818,126.70298451519554
2823751000,37.49633191379833,126.72025403673842
2823752000,37.479225831790075,126.72117252941221
2823753000,37.48444876187308,126.70911980258873
2823754000,37.501443045352,126.72609967797787
2823755000,37.495473228305876,126.73046004065151
2823756000,37.484828009991816,126.72713862820888
2823757000,37.504730647061685,126.69573459551205
2823758000,37.50348651035683,126.70525812557602
2823758100,37.49289964802037,126.70685139305651
2823758200,37.50207860577378,126.71209558813985
2823759100,37.51847282948044,126.6947406667328
2823759200,37.51519418541461,126.71331885682072
2823764100,37.51852470495462,126.72668342488119
2823764200,37.51053586377153,126.72668922353027
2823764600,37.5203829365395,126.74703415698214
2823765000,37.4841248485534,126.73599939971027
2823766000,37.49312356447999,126.7378515680803
2823766100,37.502282677668994,126.7382551720561
2823767000,37.47524018764108,126.74840233175027
2823768000,37.478154222144845,126.69491732874332
2823769000,37.47308913956239,126.70268676036625
2823764800,37.51251932644236,126.73870962421441
2824560100,37.534140523582145,126.70806510942239
2824560200,37.52996241972842,126.69795769696688
2824561100,37.54084661853407,126.71766821924076
2824561200,37.54785091616981,126.71979307097038
2824561300,37.53952606534576,126.73166392671999
2824562100,37.52942308174359,126.7298509807439
2824562200,37.530856162949114,126.72255650656481
2824564000,37.53034370799621,126.74797798340111
2824572000,37.54848138641043,126.74111678363134
2824561400,37.53855316675972,126.73994442626159
2824571000,37.57179536369288,126.72618887098584
2824573000,37.56938781391498,126.76478007670055
2826053000,37.54777921501329,126.68231179943976
2826054200,37.52845114083107,126.67101154288416
2826054300,37.52865038368618,126.68137502392266
2826054400,37.51769208105854,126.68130098522282
2826055000,37.51024262990591,126.66867448072912
2826056000,37.50306262371189,126.65816530101549
2826056100,37.50633468384871,126.68152518521457
2826058000,37.491378349247995,126.66257763401217
2826059000,37.495069052808205,126.68597795669632
2826060000,37.4876986706771,126.68015475114301
2826061000,37.48609591620779,126.6884742951873
2826069000,37.61792958119075,126.67713687162072
2826070000,37.59303369120197,126.69716818900699
2826057500,37.51083637626134,126.63720650919633
2826053600,37.53301008162944,126.65620153895044
2826053700,37.5337068075962,126.64080074171626
2826068000,37.612231445357715,126.65266305661352
2871025000,37.7527271923201,126.4897117747837
2871031000,37.71660630475366,126.48863670713699
2871032000,37.68325386488305,126.4855157878071
2871033000,37.62227487301023,126.50108216969119
2871034000,37.61910789867002,126.42306525786529
2871035000,37.671453446453334,126.42974507887224
2871036000,37.72205849587246,126.38875534823134
2871037000,37.76235591136547,126.40060490259701
2871038000,37.803135271038926,126.40154431283027
2871039000,37.77981872812772,126.46006157772668
2871040000,37.786868814998854,126.26538645915312
2871041000,37.69808304953276,126.31974594237654
2871042000,37.66085831293259,126.20973811204667
2872031000,37.53301967888736,126.3986568696063
2872038000,37.663145222012425,125.69674651623835
2872033000,37.953185676679865,124.67428571247021
2872034000,37.8128881658957,124.71100376079647
2872035000,37.19860377668812,126.09080711435578
2872037000,37.18978592913119,126.25337888000175
2872036000,37.25511171877135,126.46649190995399
2911052500,35.15058135871585,126.91538201834933
2911054500,35.15065597828106,126.92538755630558
2911056000,35.159337948629314,126.91748964929913
2911057000,35.160235953565106,126.92379997626713
2911059000,35.15605027082822,126.9286692346502
2911060000,35.15702527071947,126.937450138375
2911062000,35.149809409447265,126.93085670402989
2911063000,35.148232833217065,126.94489127767386
2911065500,35.14297387721784,126.92675292223177
2911068500,35.13685191740559,126.92478081822625
2911071000,35.128525276004986,126.96339332760267
2911073000,35.127792500319046,126.93727363788854
2911074000,35.10131788286148,126.9493986610973
2914057500,35.15225710919002,126.90266478728475
2914059000,35.15771913011506,126.89502840396742
2914065000,35.15588537952939,126.8888522563734
2914066000,35.15045423374399,126.88632028822357
2914073000,35.165081008909446,126.88014444593377
2914074000,35.16372807675043,126.84556197989836
2914075100,35.15619226542124,126.86192020085893
2914075200,35.14651116270592,126.8614462483452
2914076000,35.15524202676669,126.87651930314581
2914077000,35.14513732493727,126.88187848694702
2914078000,35.1448311942894,126.87602020049688
2914079000,35.139803000984486,126.87055060627455
2914080000,35.11726935172556,126.83243122050179
2914074500,35.152839956683685,126.84526285459326
2914083000,35.125253383899576,126.87561151425429
2914082100,35.13535928280009,126.85436699174107
2914082400,35.12783279189984,126.85783358135352
2914084000,35.17075048415059,126.85999774209692
2915551000,35.13805357445559,126.91434208214447
2915552000,35.133455219583446,126.91642504589805
2915553000,35.12979518905478,126.92237229957168
2915554500,35.14466908196674,126.90936297519559
2915560500,35.146479791364115,126.89990703924083
2915563000,35.14604512688167,126.89150807597053
2915564000,35.14028111052749,126.89446770194778
2915567000,35.13965430642263,126.90563794429083
2915568000,35.135888223446024,126.9029271060619
2915569000,35.128367313824405,126.89567523181093
2915570000,35.13628897827877,126.89007485770993
2915571000,35.102563829543946,126.9023237144654
2915572000,35.105809314488795,126.87826853371023
2915553700,35.130225843229034,126.90886014465492
2915553800,35.122219173628125,126.91362667488836
2915573000,35.07850680668514,126.82767193079175
2917051000,35.162740279676456,126.91115651610463
2917052000,35.16996550662894,126.91015894982401
2917053000,35.17185190850725,126.91611569289921
2917055500,35.15671142527042,126.90652582069714
2917057000,35.1637311120968,126.89356292002944
2917058000,35.16803799610184,126.90024236833463
2917059000,35.179153292400045,126.90066261999958
2917060100,35.17626739542415,126.8730880788301
2917060200,35.17492924401562,126.88452521001078
2917060300,35.18390078302745,126.87600242649499
2917061500,35.18123144802276,126.85960669735417
2917062000,35.174555630362825,126.92127547724027
2917063500,35.16527509523659,126.92634921299744
2917065000,35.1829321160706,126.94118469918388
2917065600,35.19207958354545,126.92929026202339
2917065700,35.18228357330909,126.91830861663614
2917066100,35.16980620415367,126.92817999335873
2917066200,35.174080503039356,126.93750239025896
2917066300,35.16528339487697,126.93955620451374
2917066600,35.20218925191052,126.90886448141738
2917067300,35.19088223568779,126.88908599564405
2917067600,35.189961944160665,126.91266821194218
2917067700,35.18874721556663,126.90212057670223
2917068500,35.174548606385116,126.9709210635317
2917066900,35.21246625108189,126.89820538274711
2917069700,35.21261148553305,126.86299070768271
2917069600,35.20122016965597,126.87350241232825
2920051500,35.134694872935256,126.8044687788032
2920052500,35.137107457490146,126.79307958637239
2920054000,35.11992336735663,126.79482103295435
2920055000,35.132015519622335,126.81190897986372
2920056500,35.15960548791197,126.76897509216013
2920058000,35.15502876514506,126.81526164802915
2920060000,35.16755288280792,126.81294560016369
2920061000,35.1716039940254,126.80578916395983
2920062000,35.21220361448642,126.82312323487675
2920064000,35.19500740251906,126.79460983811451
2920065000,35.217452442776455,126.7537266953237
2920066000,35.095313774351766,126.77688315667918
2920067000,35.12727263044138,126.74185568133194
2920068000,35.14332511741835,126.6887139827172
2920069000,35.18917216169573,126.70929432111365
2920062400,35.22208146407023,126.83640221710041
2920062600,35.209217301275345,126.8448608479956
2920063500,35.17344896648,126.82451418787278
2920070000,35.19076147272577,126.84646443429831
2920063000,35.182960794217756,126.83298892076334
2920063700,35.1915608944495,126.82025235525938
3011053000,36.31097673520491,127.45157965237927
3011055100,36.3152881889479,127.47073879539045
3011055200,36.32164188561519,127.45415020409168
3011056000,36.332884781744355,127.46177265003885
3011059000,36.33797045245273,127.44986488099016
3011062000,36.343409806977974,127.4422508833562
3011063000,36.348786063630214,127.45348737389385
3011064000,36.35411807536134,127.43450853371792
3011067000,36.34712169956725,127.42567290197579
3011072500,36.37677499160003,127.49546441969797
3011074000,36.25397098156297,127.45954122736579
3011051500,36.331890204245006,127.43506288973506
3011054500,36.32263954087118,127.44107964791785
3011058500,36.329061458834836,127.44581585589734
3011066500,36.34345277977641,127.43390782926065
3011069500,36.33946437763592,127.42426159180268
3014053500,36.33066485458321,127.4198235992597
3014055000,36.33353608402282,127.40907198060938
3014056000,36.342034478233565,127.40875220472837
3014057500,36.32266582083062,127.42481905106328
3014060500,36.318149665115264,127.43565953935011
3014062000,36.30056436237016,127.44077353669205
3014063000,36.30962591814836,127.42259074996535
3014064000,36.31107548126718,127.4318614621739
3014065500,36.33001839287872,127.40642107110394
3014067000,36.32522753458438,127.40508639186307
3014068000,36.32684343022675,127.39847591541015
3014069000,36.323623738535346,127.39148632106482
3014070000,36.31545830985976,127.39281537218693
3014071000,36.318295309482316,127.39954184232576
3014072000,36.31134706552972,127.41194948824744
3014073000,36.307320462378534,127.40264653388128
3014074000,36.26359952312501,127.40790860583581
3017051000,36.30231809727834,127.37674124689723
3017052000,36.31863905150275,127.37916164797956
3017053000,36.3196068423726,127.36872579434507
3017053500,36.29133437624528,127.36373423971797
3017054000,36.32742891222688,127.37665947828984
3017055000,36.33751659591221,127.39574163748996
3017055500,36.34502285598578,127.3915490043548
3017063000,36.353162937018894,127.38980149288328
3017064000,36.35750328223348,127.38538669589595
3017056000,36.33867495963546,127.38006526812244
3017057000,36.33112318685018,127.3875978806166
3017057500,36.33428477563869,127.373262501894
3017058100,36.3483524098318,127.3672340804276
3017058200,36.34585863635712,127.37390195825397
3017058600,36.34588526377734,127.35775651167455
3017058700,36.36211006838104,127.37482504551728
3017058800,36.36060299721814,127.3666659872742
3017065000,36.36852954109856,127.38326007588094
3017059000,36.30549013204688,127.34916141936405
3017060000,36.24230645040615,127.32704926316724
3017059600,36.30652901503306,127.33825042098971
3017059700,36.29254726829405,127.33274237335594
3017066000,36.353304345345954,127.3991850846592
3020052000,36.30627018924692,127.2927957134393
3020054000,36.36875601454997,127.3489562135493
3020055000,36.403147169322786,127.35799605407377
3020057000,36.3943425338616,127.39812760567482
3020054600,36.36994686041999,127.30202449963767
3020058000,36.461063048937646,127.37664953905178
3020060000,36.42044254139689,127.39838047911023
3020053000,36.350547161443544,127.30816290178109
3020061000,36.34116630267805,127.34103493750952
3020054700,36.4049159583047,127.30939789426792
3020054800,36.387864421089695,127.29958201256395
3023051000,36.35403181745179,127.41363605478024
3023052000,36.368755278472136,127.40747339212308
3023052500,36.399619496946244,127.43426459112703
3023053300,36.363187928954574,127.45473114823615
3023054600,36.36140010624123,127.4268106280082
3023060000,36.37057212542358,127.42568281346747
3023061000,36.375022503651635,127.43791777796613
3023055000,36.44198268028612,127.46595561800638
3023056000,36.45047676518618,127.42307703225237
3023057000,36.43081285541514,127.42700594741933
3023058000,36.44174198965627,127.4057731679075
3023054300,36.364674502710784,127.44285432096181
3111051000,35.55453284428951,129.33506321488517
3111052000,35.55466172445129,129.34599786278923
3111053000,35.562152824098014,129.33933125727683
3111054000,35.56363558845683,129.32602113189463
3111055000,35.56551670542305,129.33144437893225
3111059000,35.56281520997019,129.31019359436186
3111060000,35.56335799331641,129.29422918861334
3111061000,35.56808534503716,129.27411729832005
3111062000,35.566987795694274,129.34651851997958
3111063000,35.58643049081592,129.33950605682577
3111064000,35.5790696020859,129.33071092244157
3111065000,35.580207783224836,129.3086695650611
3111058500,35.55543055929811,129.32164363648565
3114051000,35.54356871604653,129.30475369080418
3114052000,35.5290395819415,129.30379704042787
3114053000,35.545244306682136,129.3139676436616
3114054000,35.529045073181685,129.31498617964283
3114055000,35.54568669507927,129.32113851621108
3114056000,35.53570733991619,129.32208703092934
3114057000,35.541927879643,129.34136551452244
3114058500,35.54850204872608,129.27551082071668
3114059500,35.54226703335083,129.25393739111593
3114060000,35.524124207707075,129.2877792106678
3114067000,35.52013551150086,129.36365641211265
3114062500,35.52657637079504,129.3278926060039
3114063500,35.522421195805315,129.3188260794807
3114064000,35.49183599963245,129.34748888546815
3117051000,35.48605556961531,129.41483912840965
3117052000,35.49814030464487,129.43455312755
3117053000,35.49431857199119,129.42069781842778
3117054000,35.508182034077265,129.40567647347862
3117055000,35.52483345821929,129.43508572151944
3117058000,35.538846873602104,129.41521851124728
3117059000,35.528816406689785,129.42260535581988
3117060000,35.55486984980775,129.43544529081433
3117056000,35.509305061325065,129.4251555022097
3120051000,35.62978719340523,129.36828015386317
3120052000,35.65883000452293,129.3526465240016
3120053000,35.62440018314673,129.32095799603692
3120054000,35.61521320426742,129.41865529750356
3120056000,35.56884238423974,129.37318276327522
3120057000,35.59725180441621,129.3696033147006
3120058000,35.5522154487472,129.38923932093002
3120059000,35.53533984016018,129.39819981110273
3171025000,35.43033798150668,129.33097062329608
3171025300,35.58525424816945,129.15933148933166
3171025600,35.41722197174633,129.25611473836085
3171025900,35.59646615897331,129.24594184579004
3171031000,35.36761911863863,129.31419081815088
3171026200,35.49288425513885,129.2691829021831
3171034000,35.46723546405962,129.19768212067174
3171036000,35.66269886410743,129.2120814861152
3171037000,35.67284636244531,129.14432115883375
3171038000,35.5920124963877,129.0566513618728
3171026500,35.5323592617145,129.0962193928712
3171040000,35.5057722206946,129.15403083194715
3611025000,36.60797366677744,127.28674314294666
3611032000,36.54734233429169,127.32721953536462
3611033000,36.52393481582355,127.37856133839492
3611035000,36.50296994034546,127.20766303313445
3611036000,36.58447186227712,127.2459326668911
3611037000,36.661277703372,127.188215228702
3611038000,36.6564812402474,127.25086516302822
3611039000,36.71430317323612,127.16913223457685
3611051000,36.473380925079184,127.24956917510758
3611053000,36.517864433035015,127.24957462708828
4111156000,37.32052132983593,126.98886199652576
4111156600,37.29883726027624,126.97198072473103
4111157100,37.30465539290684,126.98928590682205
4111157200,37.29225453035168,126.99801172909712
4111158000,37.291250561093946,127.01361912380851
4111159100,37.30628963274474,127.00468398216738
4111159700,37.30053376323094,127.01660733373319
4111160000,37.32461930513584,127.02277231996545
4111157300,37.29863082134852,126.98441208740216
4111159800,37.308710093381784,127.01309454743186
4111352000,37.25981132132658,127.00526507113798
4111353000,37.24499287729629,127.00773642419021
4111354000,37.25985383201379,127.01520807108847
4111355000,37.245781901896315,126.97990903673654
4111356000,37.26852144872467,126.9819889558096
4111365000,37.28048083616996,126.96979829333867
4111366400,37.26251397238193,126.95285374892198
4111369000,37.23635815892805,127.0236120983211
4111370000,37.29047208503904,126.94841720751852
4111366200,37.27353127098668,126.94337493561677
4111368000,37.24590266599288,127.02456102338884
4111570000,37.2805501855,127.02492761539304
4111571000,37.287738740901204,127.03364601743152
4111572000,37.28025377955093,127.0386614240456
4111573000,37.26871275504,127.02981481156617
4111565000,37.26894110346887,127.01494276239202
4111566000,37.26884515792698,127.00558109298288
4111567000,37.27427150951856,127.00312875210865
4111568000,37.28027016581904,127.00106169729062
4111569000,37.28439873567298,126.9911787241913
4111574000,37.281807643747385,127.01620395068409
4111751000,37.27104528006027,127.04044565685837
4111752000,37.27056641781346,127.05144170312737
4111753000,37.25663477779479,127.04950524362646
4111754000,37.26610552418713,127.05002315608526
4111757000,37.261333149302516,127.07759003853654
4111758000,37.24762744122808,127.05627345718752
4111759300,37.239095453888396,127.05846184054725
4111755000,37.27296808702629,127.0570749313878
4111760000,37.301372142195,127.04767180601269
4111761000,37.28728229645679,127.07233519486073
4113151000,37.440824652233374,127.14045946278388
4113152000,37.44990504244005,127.1479585062428
4113153000,37.442919537585645,127.14646171113944
4113154000,37.44554629870117,127.1230151167364
4113155000,37.44756513497085,127.13639835077043
4113156000,37.44557106339899,127.13208012007294
4113156100,37.44837669691989,127.14082558897734
4113157000,37.43833948608687,127.13580901178113
4113158000,37.43649825544279,127.125634048904
4113159000,37.454550392864476,127.15707718055607
4113160000,37.45682002293601,127.15266669158089
4113161000,37.464347682291084,127.16623008122446
4113162000,37.45878809920142,127.13048745772615
4113163000,37.45063921768612,127.1039923991552
4113164000,37.42930458352497,127.08112192090712
4113165000,37.412002427664554,127.08348023374113
4113351000,37.43130528593606,127.13285669506786
4113353000,37.44428933188277,127.16609932541138
4113354000,37.449390993589596,127.16850513506135
4113355000,37.45243955412005,127.16685411842053
4113356000,37.46112908749184,127.1745752148338
4113357000,37.44013293265295,127.18005729743179
4113358000,37.43594789632671,127.15766154653546
4113359000,37.438989965779705,127.16321903521536
4113366000,37.42792063294141,127.14608245331421
4113367000,37.4191884707062,127.16093013374885
4113352500,37.43986221713661,127.15214385691341
4113551000,37.368462892689905,127.14405163903722
4113554000,37.36486165858228,127.1294352892407
4113552000,37.37897271828811,127.11598815392175
4113553000,37.375181624959275,127.12314899320235
4113556000,37.36663752331342,127.11848303546272
4113557000,37.357839107731564,127.12256277572915
4113558000,37.385311872765094,127.14959137737438
4113559000,37.375192069051785,127.13742837997842
4113560000,37.39471104545406,127.13270482594729
4113561000,37.39889755482489,127.12219078381708
4113562000,37.41305991265535,127.12603146735403
4113564000,37.40427307999654,127.15027757865099
4113563000,37.40764590710813,127.12749205206997
4113567000,37.34273002758929,127.12166513228466
4113568000,37.3818913434421,127.05865280417419
4113566200,37.362747378968656,127.09630569018269
4113566500,37.35240478251092,127.09336374128414
4113565500,37.40153332041865,127.10914903984032
4113565000,37.387076192115806,127.09260651579855
4113565700,37.3882499011099,127.11027466680888
4113555000,37.36943345128578,127.10632363926612
4113554500,37.3668016448229,127.1115124080155
4115052000,37.73558724305638,127.03668176320635
4115054500,37.70658658864313,127.03671943989401
4115056100,37.70688142226755,127.06322256261952
4115056700,37.731128805282545,127.06447035218231
4115056800,37.74532181131512,127.06800001687121
4115057300,37.726143093780884,127.097686121571
4115058000,37.76325153999197,127.0868072540476
4115059500,37.75242787514691,127.01990243314428
4115061500,37.737042267576406,127.01932936009368
4115062000,37.76159689280371,127.0293329050058
4115055500,37.721232582104825,127.03120554973813
4115057600,37.739853745440456,127.0941514403972
4117151000,37.399245451441324,126.92510243165779
4117152000,37.40924302810261,126.9201572777129
4117153000,37.39785293139642,126.91267143864305
4117154000,37.396740912275035,126.91865681629923
4117155000,37.392316505666244,126.9222497633956
4117156000,37.38599600858039,126.92493232181113
4117157000,37.38948968477924,126.93660093357593
4117158000,37.380326796284386,126.93006661370286
4117158100,37.377168483908974,126.90446886225463
4117159000,37.429438882062385,126.92658623374638
4117160000,37.41951570642124,126.90188701134143
4117161000,37.408688691530756,126.89794897777223
4117162100,37.40444217496406,126.90927310834154
4117163000,37.39620149645334,126.88853637893419
4117351000,37.40665150346666,126.93390585912144
4117352000,37.396723824219386,126.93904371208957
4117353000,37.420099484574244,126.95108258439382
4117354000,37.39397581084734,126.94596667944093
4117354600,37.39598277915101,126.95062257938402
4117355000,37.410673774872585,126.96409424060987
4117356000,37.39907712675721,126.97151439786897
4117356600,37.396674142402226,126.95791921777725
4117357000,37.39228691185845,126.9754912796447
4117357600,37.39024145395709,126.96380404234183
4117357800,37.38431549881147,126.96700099000401
4117358000,37.37260937217455,126.953975239324
4117359000,37.38242223838598,126.94706130066956
4117360000,37.367238264953,126.96046496292136
4117361000,37.387669587623016,126.95388648545932
4117362000,37.381107062133644,126.95726402395256
4117363000,37.3777413873547,126.96487844978536
4121051000,37.48742646593754,126.86177233939519
4121052000,37.48275491618305,126.8578663409834
4121054000,37.480166759207606,126.85604841238504
4121055000,37.477984976231205,126.85436582095203
4121056000,37.477035042618205,126.84854066068067
4121057000,37.46718327742625,126.83880675590811
4121058000,37.465806505970555,126.85139284255372
4121059000,37.48915535469617,126.86907266133777
4121060000,37.483484264479685,126.86720631118423
4121061000,37.47547566613307,126.87143322315949
4121062000,37.47244222710523,126.86335705833058
4121063100,37.45741489915306,126.86629039267824
4121063200,37.464709207740654,126.87427492929294
4121063300,37.46057765991688,126.88284986396263
4121063400,37.467179000377264,126.88023605193708
4121064000,37.444845276455155,126.88716365693375
4121065000,37.4281195291713,126.87952335887636
4121066000,37.42950708110922,126.85503469591234
4122025000,36.96180032604553,127.03606065274705
4122025300,36.990830750221185,126.9371278790205
4122025600,36.98773630245809,126.86063912289208
4122031000,37.10809170091331,127.08844183492512
4122032000,37.10180282149347,127.02180513819756
4122033000,37.037540854966245,127.02802406711174
4122034000,37.00415003865266,126.99195432735033
4122025900,37.044975232440144,126.93462037642864
4122037000,36.944924611449636,126.93196383101056
4122051000,37.05168487671528,127.0611735724739
4122052000,37.06958418700823,127.05385960144879
4122053500,37.04525144273344,127.09609518755063
4122055000,37.0764804018634,127.05932050457614
4122056000,37.07916909395888,127.07796705466636
4122057000,37.08767317704665,127.05015821176568
4122058000,37.07678373042977,127.05024037328205
4122059000,36.98168377877574,127.10671929677918
4122060000,36.99267161245795,127.07187260196413
4122061000,36.9980472182163,127.08574841187719
4122062000,37.014985094424425,127.12001503800064
4122063000,36.99063310004897,127.11982060650463
4122064000,37.01377387292431,127.07298242047256
4125051000,37.90909247277013,127.06668589890229
4125052000,37.900168512249536,127.05078932919317
4125053500,37.908373898553194,127.05456863807782
4125055000,37.92514889630603,127.08806883538271
4125056500,37.892447814125354,127.10858549224889
4125058000,37.94798978278571,127.05634912576402
4125060000,37.90920362444246,127.03172810858503
4125056600,37.88090896651989,127.06449257777382
4127151000,37.31290417139955,126.87009994733947
4127152500,37.29927097541281,126.85070309764903
4127153200,37.284049561307974,126.84216046629992
4127154000,37.28428889923596,126.8699868034161
4127155000,37.29468197958194,126.8696963301245
